filepath,label
Kather_texture_2016_image_tiles_5000/03_COMPLEX/12776_CRC-Prim-HE-03_033.tif_Row_451_Col_301.tif,2
Kather_texture_2016_image_tiles_5000/03_COMPLEX/736F_CRC-Prim-HE-07_003.tif_Row_151_Col_1351.tif,2
Kather_texture_2016_image_tiles_5000/01_TUMOR/6003_CRC-Prim-HE-06_008.tif_Row_151_Col_1.tif,0
Kather_texture_2016_image_tiles_5000/01_TUMOR/74BB_CRC-Prim-HE-07_023.tif_Row_451_Col_151.tif,0
Kather_texture_2016_image_tiles_5000/05_DEBRIS/81DC_CRC-Prim-HE-08_021.tif_Row_1351_Col_901.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/1888_CRC-Prim-HE-09_001.tif_Row_1801_Col_751.tif,5
Kather_texture_2016_image_tiles_5000/01_TUMOR/16E99_CRC-Prim-HE-09_010.tif_Row_1_Col_601.tif,0
Kather_texture_2016_image_tiles_5000/06_MUCOSA/16D59_CRC-Prim-HE-08_022.tif_Row_451_Col_751.tif,5
Kather_texture_2016_image_tiles_5000/08_EMPTY/1329F_CRC-Prim-HE-06_005.tif_Row_2251_Col_2551.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/10F68_CRC-Prim-HE-06_005.tif_Row_751_Col_451.tif,7
Kather_texture_2016_image_tiles_5000/05_DEBRIS/16595_CRC-Prim-HE-10_018.tif_Row_151_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/02_STROMA/12E49_CRC-Prim-HE-04.tif_Row_1201_Col_3451.tif,1
Kather_texture_2016_image_tiles_5000/04_LYMPHO/DF8_CRC-Prim-HE-09_005.tif_Row_301_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/06_MUCOSA/319A_CRC-Prim-HE-03_006.tif_Row_1501_Col_1351.tif,5
Kather_texture_2016_image_tiles_5000/04_LYMPHO/387F_CRC-Prim-HE-01b.tif_Row_151_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/02_STROMA/11D49_CRC-Prim-HE-04_007.tif_Row_1_Col_1.tif,1
Kather_texture_2016_image_tiles_5000/01_TUMOR/2484_CRC-Prim-HE-05_007.tif_Row_1_Col_151.tif,0
Kather_texture_2016_image_tiles_5000/01_TUMOR/8BB9_CRC-Prim-HE-08_001.tif_Row_151_Col_601.tif,0
Kather_texture_2016_image_tiles_5000/02_STROMA/1362_CRC-Prim-HE-03.tif_Row_451_Col_601.tif,1
Kather_texture_2016_image_tiles_5000/06_MUCOSA/17DD2_CRC-Prim-HE-08_022.tif_Row_151_Col_301.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/5717_CRC-Prim-HE-10_018.tif_Row_151_Col_1.tif,4
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/15FCD_CRC-Prim-HE-03_012.tif_Row_3001_Col_2851.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12AE_CRC-Prim-HE-03_012.tif_Row_2101_Col_1651.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/11928_CRC-Prim-HE-06_005.tif_Row_4201_Col_4051.tif,7
Kather_texture_2016_image_tiles_5000/02_STROMA/12C60_CRC-Prim-HE-04.tif_Row_751_Col_3151.tif,1
Kather_texture_2016_image_tiles_5000/08_EMPTY/135EC_CRC-Prim-HE-06_005.tif_Row_601_Col_6301.tif,7
Kather_texture_2016_image_tiles_5000/02_STROMA/1370D_CRC-Prim-HE-01_050.tif_Row_901_Col_151.tif,1
Kather_texture_2016_image_tiles_5000/03_COMPLEX/13FBF_CRC-Prim-HE-03_002.tif_Row_601_Col_451.tif,2
Kather_texture_2016_image_tiles_5000/05_DEBRIS/15524_CRC-Prim-HE-03_010.tif_Row_601_Col_1.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/145F_CRC-Prim-HE-07_001.tif_Row_451_Col_601.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/1070A_CRC-Prim-HE-08_023.tif_Row_1_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/02_STROMA/1221A_CRC-Prim-HE-08_004.tif_Row_901_Col_1.tif,1
Kather_texture_2016_image_tiles_5000/06_MUCOSA/184FA_CRC-Prim-HE-05.tif_Row_751_Col_1501.tif,5
Kather_texture_2016_image_tiles_5000/03_COMPLEX/3AF0_CRC-Prim-HE-07_017.tif_Row_301_Col_1.tif,2
Kather_texture_2016_image_tiles_5000/03_COMPLEX/13845_CRC-Prim-HE-10_003.tif_Row_151_Col_151.tif,2
Kather_texture_2016_image_tiles_5000/04_LYMPHO/364F_CRC-Prim-HE-09_013.tif_Row_451_Col_301.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/172BE_CRC-Prim-HE-08_021.tif_Row_151_Col_1651.tif,4
Kather_texture_2016_image_tiles_5000/04_LYMPHO/117AC_CRC-Prim-HE-05_003.tif_Row_451_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/04_LYMPHO/B446_CRC-Prim-HE-05_003.tif_Row_1_Col_1951.tif,3
Kather_texture_2016_image_tiles_5000/04_LYMPHO/4B5B_CRC-Prim-HE-02_002b.tif_Row_1_Col_451.tif,3
Kather_texture_2016_image_tiles_5000/02_STROMA/147E7_CRC-Prim-HE-04.tif_Row_1501_Col_151.tif,1
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/15B72_CRC-Prim-HE-03_012.tif_Row_2251_Col_2401.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16E08_CRC-Prim-HE-06_004.tif_Row_1651_Col_2251.tif,6
Kather_texture_2016_image_tiles_5000/02_STROMA/12A69_CRC-Prim-HE-03_030.tif_Row_601_Col_1.tif,1
Kather_texture_2016_image_tiles_5000/02_STROMA/12E57_CRC-Prim-HE-10_019.tif_Row_301_Col_2101.tif,1
Kather_texture_2016_image_tiles_5000/08_EMPTY/102B_CRC-Prim-HE-06_005.tif_Row_1951_Col_601.tif,7
Kather_texture_2016_image_tiles_5000/06_MUCOSA/172DF_CRC-Prim-HE-06_035.tif_Row_1201_Col_301.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/15C_CRC-Prim-HE-03_006.tif_Row_1_Col_901.tif,5
Kather_texture_2016_image_tiles_5000/08_EMPTY/104B2_CRC-Prim-HE-06_005.tif_Row_4201_Col_4951.tif,7
Kather_texture_2016_image_tiles_5000/04_LYMPHO/547C_CRC-Prim-HE-09_005.tif_Row_301_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/01_TUMOR/15C75_CRC-Prim-HE-04_029.tif_Row_151_Col_451.tif,0
Kather_texture_2016_image_tiles_5000/08_EMPTY/10552_CRC-Prim-HE-06_005.tif_Row_6151_Col_6151.tif,7
Kather_texture_2016_image_tiles_5000/04_LYMPHO/2587_CRC-Prim-HE-02.tif_Row_1_Col_451.tif,3
Kather_texture_2016_image_tiles_5000/01_TUMOR/1618A_CRC-Prim-HE-07_025.tif_Row_751_Col_301.tif,0
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/143_CRC-Prim-HE-07.tif_Row_751_Col_1501.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/10A0_CRC-Prim-HE-05_032.tif_Row_1051_Col_1501.tif,6
Kather_texture_2016_image_tiles_5000/03_COMPLEX/54D8_CRC-Prim-HE-01_034.tif_Row_1_Col_151.tif,2
Kather_texture_2016_image_tiles_5000/05_DEBRIS/1703B_CRC-Prim-HE-09_003.tif_Row_1_Col_301.tif,4
Kather_texture_2016_image_tiles_5000/01_TUMOR/21BB_CRC-Prim-HE-08_003.tif_Row_151_Col_1.tif,0
Kather_texture_2016_image_tiles_5000/04_LYMPHO/15556_CRC-Prim-HE-05_003.tif_Row_301_Col_301.tif,3
Kather_texture_2016_image_tiles_5000/08_EMPTY/13A5B_CRC-Prim-HE-10_026.tif_Row_1651_Col_451.tif,7
Kather_texture_2016_image_tiles_5000/08_EMPTY/130FF_CRC-Prim-HE-06_005.tif_Row_4051_Col_3001.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/125EE_CRC-Prim-HE-03_012.tif_Row_4051_Col_601.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/115C_CRC-Prim-HE-06_004.tif_Row_1651_Col_1351.tif,6
Kather_texture_2016_image_tiles_5000/06_MUCOSA/15DE1_CRC-Prim-HE-08_022.tif_Row_751_Col_1501.tif,5
Kather_texture_2016_image_tiles_5000/01_TUMOR/6518_CRC-Prim-HE-05_024.tif_Row_1_Col_451.tif,0
Kather_texture_2016_image_tiles_5000/01_TUMOR/11C29_CRC-Prim-HE-07_023.tif_Row_301_Col_1.tif,0
Kather_texture_2016_image_tiles_5000/03_COMPLEX/10B83_CRC-Prim-HE-03_002.tif_Row_751_Col_1501.tif,2
Kather_texture_2016_image_tiles_5000/02_STROMA/103F4_CRC-Prim-HE-02_015.tif_Row_1_Col_1951.tif,1
Kather_texture_2016_image_tiles_5000/04_LYMPHO/808F_CRC-Prim-HE-05_003.tif_Row_151_Col_601.tif,3
Kather_texture_2016_image_tiles_5000/04_LYMPHO/A263_CRC-Prim-HE-04_031.tif_Row_451_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/04_LYMPHO/161E4_CRC-Prim-HE-09_005.tif_Row_151_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/08_EMPTY/104E8_CRC-Prim-HE-06_005.tif_Row_3601_Col_751.tif,7
Kather_texture_2016_image_tiles_5000/03_COMPLEX/7174_CRC-Prim-HE-06_024.tif_Row_1_Col_1.tif,2
Kather_texture_2016_image_tiles_5000/04_LYMPHO/10A01_CRC-Prim-HE-01_004b.tif_Row_151_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/03_COMPLEX/5EED_CRC-Prim-HE-09_015.tif_Row_601_Col_301.tif,2
Kather_texture_2016_image_tiles_5000/08_EMPTY/13013_CRC-Prim-HE-06_005.tif_Row_1951_Col_7201.tif,7
Kather_texture_2016_image_tiles_5000/01_TUMOR/26D5_CRC-Prim-HE-02_003.tif_Row_301_Col_1.tif,0
Kather_texture_2016_image_tiles_5000/01_TUMOR/287C_CRC-Prim-HE-07_025.tif_Row_1201_Col_1.tif,0
Kather_texture_2016_image_tiles_5000/03_COMPLEX/15E93_CRC-Prim-HE-07_012.tif_Row_1_Col_451.tif,2
Kather_texture_2016_image_tiles_5000/06_MUCOSA/3735_CRC-Prim-HE-09_001.tif_Row_151_Col_151.tif,5
Kather_texture_2016_image_tiles_5000/04_LYMPHO/31FA_CRC-Prim-HE-02.tif_Row_901_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/01_TUMOR/49D0_CRC-Prim-HE-10_006.tif_Row_1_Col_1.tif,0
Kather_texture_2016_image_tiles_5000/06_MUCOSA/3028_CRC-Prim-HE-09_001.tif_Row_1501_Col_151.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/14358_CRC-Prim-HE-06_001.tif_Row_1051_Col_451.tif,5
Kather_texture_2016_image_tiles_5000/04_LYMPHO/12A3E_CRC-Prim-HE-09_007.tif_Row_1_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/03_COMPLEX/12CD_CRC-Prim-HE-10_005.tif_Row_301_Col_301.tif,2
Kather_texture_2016_image_tiles_5000/02_STROMA/135ED_CRC-Prim-HE-03.tif_Row_751_Col_151.tif,1
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16D75_CRC-Prim-HE-07.tif_Row_1051_Col_3451.tif,6
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/15770_CRC-Prim-HE-03_012.tif_Row_1801_Col_751.tif,6
Kather_texture_2016_image_tiles_5000/02_STROMA/12C16_CRC-Prim-HE-01_008.tif_Row_451_Col_151.tif,1
Kather_texture_2016_image_tiles_5000/03_COMPLEX/138C4_CRC-Prim-HE-03_002.tif_Row_1_Col_2251.tif,2
Kather_texture_2016_image_tiles_5000/03_COMPLEX/14E31_CRC-Prim-HE-06_019.tif_Row_151_Col_1.tif,2
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1019_CRC-Prim-HE-03_012.tif_Row_3451_Col_301.tif,6
Kather_texture_2016_image_tiles_5000/08_EMPTY/14DD6_CRC-Prim-HE-06_005.tif_Row_1951_Col_1801.tif,7
Kather_texture_2016_image_tiles_5000/04_LYMPHO/5EA0_CRC-Prim-HE-09_005.tif_Row_451_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/1236C_CRC-Prim-HE-05_031.tif_Row_151_Col_451.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/1616_CRC-Prim-HE-06_001.tif_Row_151_Col_1.tif,5
Kather_texture_2016_image_tiles_5000/02_STROMA/1184F_CRC-Prim-HE-04.tif_Row_1501_Col_2701.tif,1
Kather_texture_2016_image_tiles_5000/02_STROMA/11645_CRC-Prim-HE-03.tif_Row_1_Col_1651.tif,1
Kather_texture_2016_image_tiles_5000/06_MUCOSA/116D6_CRC-Prim-HE-07_001_copy.tif_Row_1351_Col_151.tif,5
Kather_texture_2016_image_tiles_5000/08_EMPTY/1375F_CRC-Prim-HE-06_005.tif_Row_6001_Col_6301.tif,7
Kather_texture_2016_image_tiles_5000/05_DEBRIS/11393_CRC-Prim-HE-08_024.tif_Row_301_Col_451.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/10F22_CRC-Prim-HE-05_001.tif_Row_301_Col_751.tif,5
Kather_texture_2016_image_tiles_5000/01_TUMOR/1595A_CRC-Prim-HE-08_007.tif_Row_1351_Col_301.tif,0
Kather_texture_2016_image_tiles_5000/01_TUMOR/178E9_CRC-Prim-HE-01_017.tif_Row_1_Col_1.tif,0
Kather_texture_2016_image_tiles_5000/03_COMPLEX/145D2_CRC-Prim-HE-10_005.tif_Row_151_Col_1.tif,2
Kather_texture_2016_image_tiles_5000/08_EMPTY/11FFC_CRC-Prim-HE-06_005.tif_Row_4651_Col_5101.tif,7
Kather_texture_2016_image_tiles_5000/06_MUCOSA/11814_CRC-Prim-HE-06_033.tif_Row_451_Col_901.tif,5
Kather_texture_2016_image_tiles_5000/08_EMPTY/13E90_CRC-Prim-HE-06_005.tif_Row_4651_Col_1201.tif,7
Kather_texture_2016_image_tiles_5000/02_STROMA/10172_CRC-Prim-HE-09.tif_Row_751_Col_2251.tif,1
Kather_texture_2016_image_tiles_5000/06_MUCOSA/16A51_CRC-Prim-HE-03_006.tif_Row_1501_Col_1501.tif,5
Kather_texture_2016_image_tiles_5000/02_STROMA/112F5_CRC-Prim-HE-04.tif_Row_1_Col_3301.tif,1
Kather_texture_2016_image_tiles_5000/08_EMPTY/1374C_CRC-Prim-HE-06_005.tif_Row_3601_Col_4051.tif,7
Kather_texture_2016_image_tiles_5000/04_LYMPHO/9A49_CRC-Prim-HE-05_003.tif_Row_1_Col_451.tif,3
Kather_texture_2016_image_tiles_5000/04_LYMPHO/B085_CRC-Prim-HE-05_010.tif_Row_601_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/6C96_CRC-Prim-HE-08_021.tif_Row_751_Col_151.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/14654_CRC-Prim-HE-03_007.tif_Row_451_Col_1351.tif,5
Kather_texture_2016_image_tiles_5000/05_DEBRIS/21CD_CRC-Prim-HE-08_021.tif_Row_1801_Col_601.tif,4
Kather_texture_2016_image_tiles_5000/08_EMPTY/13978_CRC-Prim-HE-06_005.tif_Row_1651_Col_4801.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/12B85_CRC-Prim-HE-07.tif_Row_451_Col_3451.tif,6
Kather_texture_2016_image_tiles_5000/06_MUCOSA/1A62_CRC-Prim-HE-05.tif_Row_1201_Col_1501.tif,5
Kather_texture_2016_image_tiles_5000/03_COMPLEX/1C09_CRC-Prim-HE-01_035.tif_Row_151_Col_1201.tif,2
Kather_texture_2016_image_tiles_5000/01_TUMOR/89F4_CRC-Prim-HE-09_022.tif_Row_1_Col_1.tif,0
Kather_texture_2016_image_tiles_5000/06_MUCOSA/1394_CRC-Prim-HE-05.tif_Row_1801_Col_1051.tif,5
Kather_texture_2016_image_tiles_5000/04_LYMPHO/12DE3_CRC-Prim-HE-01_007.tif_Row_451_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/05_DEBRIS/28B8_CRC-Prim-HE-08_023.tif_Row_451_Col_1.tif,4
Kather_texture_2016_image_tiles_5000/01_TUMOR/6A8F_CRC-Prim-HE-07_022.tif_Row_451_Col_301.tif,0
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/134DD_CRC-Prim-HE-03_012.tif_Row_4051_Col_2701.tif,6
Kather_texture_2016_image_tiles_5000/01_TUMOR/7AC4_CRC-Prim-HE-02_028.tif_Row_151_Col_301.tif,0
Kather_texture_2016_image_tiles_5000/02_STROMA/13847_CRC-Prim-HE-02_029.tif_Row_151_Col_151.tif,1
Kather_texture_2016_image_tiles_5000/05_DEBRIS/4A32_CRC-Prim-HE-04_001.tif_Row_751_Col_301.tif,4
Kather_texture_2016_image_tiles_5000/03_COMPLEX/14872_CRC-Prim-HE-10_025.tif_Row_1051_Col_1.tif,2
Kather_texture_2016_image_tiles_5000/01_TUMOR/6000_CRC-Prim-HE-07_025.tif_Row_1201_Col_301.tif,0
Kather_texture_2016_image_tiles_5000/03_COMPLEX/1AB6_CRC-Prim-HE-01_035.tif_Row_151_Col_151.tif,2
Kather_texture_2016_image_tiles_5000/05_DEBRIS/15A42_CRC-Prim-HE-08_021.tif_Row_1501_Col_751.tif,4
Kather_texture_2016_image_tiles_5000/02_STROMA/10655_CRC-Prim-HE-04.tif_Row_1651_Col_1951.tif,1
Kather_texture_2016_image_tiles_5000/02_STROMA/12FC1_CRC-Prim-HE-04_013.tif_Row_2401_Col_751.tif,1
Kather_texture_2016_image_tiles_5000/03_COMPLEX/2351_CRC-Prim-HE-10_025.tif_Row_301_Col_151.tif,2
Kather_texture_2016_image_tiles_5000/05_DEBRIS/4B97_CRC-Prim-HE-08_021.tif_Row_1201_Col_301.tif,4
Kather_texture_2016_image_tiles_5000/02_STROMA/1175F_CRC-Prim-HE-04.tif_Row_1801_Col_151.tif,1
Kather_texture_2016_image_tiles_5000/01_TUMOR/11F76_CRC-Prim-HE-02_009b.tif_Row_1_Col_151.tif,0
Kather_texture_2016_image_tiles_5000/04_LYMPHO/5492_CRC-Prim-HE-05_010.tif_Row_1201_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/08_EMPTY/1091_CRC-Prim-HE-06_005.tif_Row_5851_Col_2401.tif,7
Kather_texture_2016_image_tiles_5000/02_STROMA/12765_CRC-Prim-HE-09.tif_Row_901_Col_2551.tif,1
Kather_texture_2016_image_tiles_5000/04_LYMPHO/3A49_CRC-Prim-HE-09_019.tif_Row_301_Col_1.tif,3
Kather_texture_2016_image_tiles_5000/02_STROMA/12196_CRC-Prim-HE-09.tif_Row_151_Col_301.tif,1
Kather_texture_2016_image_tiles_5000/03_COMPLEX/127F0_CRC-Prim-HE-05_009a.tif_Row_451_Col_751.tif,2
Kather_texture_2016_image_tiles_5000/06_MUCOSA/32C_CRC-Prim-HE-08_022.tif_Row_301_Col_901.tif,5
Kather_texture_2016_image_tiles_5000/02_STROMA/11961_CRC-Prim-HE-01_018.tif_Row_901_Col_601.tif,1
Kather_texture_2016_image_tiles_5000/04_LYMPHO/7EBC_CRC-Prim-HE-05_003.tif_Row_451_Col_451.tif,3
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/16BE_CRC-Prim-HE-07.tif_Row_751_Col_2251.tif,6
Kather_texture_2016_image_tiles_5000/04_LYMPHO/12860_CRC-Prim-HE-01_005.tif_Row_151_Col_451.tif,3
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1656E_CRC-Prim-HE-06_004.tif_Row_151_Col_2101.tif,6
Kather_texture_2016_image_tiles_5000/05_DEBRIS/6BBF_CRC-Prim-HE-08_024.tif_Row_1501_Col_1.tif,4
Kather_texture_2016_image_tiles_5000/06_MUCOSA/2520_CRC-Prim-HE-03_006.tif_Row_1801_Col_1501.tif,5
Kather_texture_2016_image_tiles_5000/06_MUCOSA/14D56_CRC-Prim-HE-05_030.tif_Row_451_Col_451.tif,5
Kather_texture_2016_image_tiles_5000/04_LYMPHO/CE90_CRC-Prim-HE-07_002.tif_Row_151_Col_151.tif,3
Kather_texture_2016_image_tiles_5000/08_EMPTY/14999_CRC-Prim-HE-06_005.tif_Row_751_Col_7651.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/13C30_CRC-Prim-HE-07.tif_Row_901_Col_1351.tif,6
Kather_texture_2016_image_tiles_5000/04_LYMPHO/F3C1_CRC-Prim-HE-05_003.tif_Row_1_Col_1651.tif,3
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/13CEE_CRC-Prim-HE-05_032.tif_Row_1501_Col_901.tif,6
Kather_texture_2016_image_tiles_5000/02_STROMA/13910_CRC-Prim-HE-01_050.tif_Row_1201_Col_601.tif,1
Kather_texture_2016_image_tiles_5000/08_EMPTY/14E02_CRC-Prim-HE-06_005.tif_Row_601_Col_3901.tif,7
Kather_texture_2016_image_tiles_5000/06_MUCOSA/1621F_CRC-Prim-HE-03_006.tif_Row_451_Col_1201.tif,5
Kather_texture_2016_image_tiles_5000/03_COMPLEX/15860_CRC-Prim-HE-06_030.tif_Row_151_Col_751.tif,2
Kather_texture_2016_image_tiles_5000/01_TUMOR/119D1_CRC-Prim-HE-05_005.tif_Row_151_Col_1.tif,0
Kather_texture_2016_image_tiles_5000/01_TUMOR/11D58_CRC-Prim-HE-09_011.tif_Row_151_Col_151.tif,0
Kather_texture_2016_image_tiles_5000/02_STROMA/11210_CRC-Prim-HE-06_034.tif_Row_1201_Col_751.tif,1
Kather_texture_2016_image_tiles_5000/06_MUCOSA/12318_CRC-Prim-HE-05.tif_Row_601_Col_301.tif,5
Kather_texture_2016_image_tiles_5000/08_EMPTY/13C88_CRC-Prim-HE-06_005.tif_Row_3451_Col_7801.tif,7
Kather_texture_2016_image_tiles_5000/07_ADIPOSE/1158E_CRC-Prim-HE-07.tif_Row_1_Col_3001.tif,6
Kather_texture_2016_image_tiles_5000/03_COMPLEX/4E_CRC-Prim-HE-03_002.tif_Row_901_Col_1501.tif,2
Kather_texture_2016_image_tiles_5000/02_STROMA/124FF_CRC-Prim-HE-02_015.tif_Row_601_Col_2401.tif,1
Kather_texture_2016_image_tiles_5000/01_TUMOR/4095_CRC-Prim-HE-08_007.tif_Row_151_Col_1.tif,0
Kather_texture_2016_image_tiles_5000/08_EMPTY/15613_CRC-Prim-HE-06_005.tif_Row_5551_Col_1501.tif,7
Kather_texture_2016_image_tiles_5000/01_TUMOR/1460F_CRC-Prim-HE-07_025.tif_Row_1351_Col_451.tif,0
Kather_texture_2016_image_tiles_5000/03_COMPLEX/143BD_CRC-Prim-HE-06_028.tif_Row_151_Col_301.tif,2
Kather_texture_2016_image_tiles_5000/04_LYMPHO/12497_CRC-Prim-HE-01_005.tif_Row_151_Col_751.tif,3
Kather_texture_2016_image_tiles_5000/08_EMPTY/157D8_CRC-Prim-HE-06_005.tif_Row_601_Col_7351.tif,7
Kather_texture_2016_image_tiles_5000/02_STROMA/118A_CRC-Prim-HE-03.tif_Row_901_Col_1201.tif,1
